grad_rate,school_type,magnet,teachers_per_student,support_per_teacher,log_math_pass,log_read_pass,avg_salaries_admin_per_student,urban_centric_locale,avg_teacher_salaries,lunch_program
0.98,Regular,no,0.06812447434819176,0.3382716049382716,4.5217885770490405,4.579852378003801,464.48107653490325,Suburb,82287.13580246913,yes
0.81,Regular,no,0.0751386787695411,0.14093959731543623,4.07753744390572,4.394449154672439,938.1497730711044,Suburb,82796.5167785235,yes
0.97,Regular,no,0.07339449541284404,0.3333333333333333,4.465908118654584,4.5217885770490405,569.4204418960244,Suburb,68642.8125,yes
0.83,Regular,no,0.08617424242424243,0.19230769230769232,4.007333185232471,4.3694478524670215,335.9114583333333,Suburb,59010.98901098901,yes
0.86,Regular,no,0.07957244655581948,0.30149253731343284,4.465908118654584,4.579852378003801,727.8919239904989,Suburb,80598.19402985074,yes
0.86,Regular,no,0.07385892116182573,0.12359550561797752,4.127134385045092,4.406719247264253,341.6398340248963,Rural,56748.370786516854,yes
0.57,Regular,no,0.05325443786982249,0.2,3.4011973816621555,4.31748811353631,620.1656804733727,Suburb,67192.33333333333,yes
0.97,Regular,no,0.0794044665012407,0.15625,4.5217885770490405,4.579852378003801,1104.2022332506203,Suburb,72013.09375,yes
0.85,Regular,no,0.06109324758842444,0.38345864661654133,4.394449154672439,4.48863636973214,850.6853468075333,City,96956.76691729324,yes
0.98,Regular,no,0.0693900391717963,0.2879032258064516,4.48863636973214,4.600157644164547,392.6334639059877,Suburb,70064.54032258065,yes
0.92,Vocational,no,0.1026694045174538,0.17,4.343805421853684,4.465908118654584,748.9137577002053,Rural,62338.32,yes
0.92,Regular,no,0.07741935483870968,0.4791666666666667,4.465908118654584,4.579852378003801,390.9316529032258,Suburb,58104.38333333333,yes
0.92,Regular,no,0.08186195826645265,0.9431372549019608,4.465908118654584,4.5217885770490405,610.9101123595506,Town,38136.117647058825,yes
0.87,Regular,no,0.08260869565217391,0.12280701754385964,4.04305126783455,4.406719247264253,437.4461956521739,Suburb,56327.89473684211,yes
0.84,Regular,no,0.10697674418604651,0.771304347826087,4.310799125385514,4.436751534363128,436.9162790697674,Rural,89767.39130434782,yes
0.97,Regular,no,0.09975062344139651,1.3050000000000002,4.5217885770490405,4.579852378003801,2869.4077306733166,Suburb,58564.925,yes
0.82,Regular,no,0.1095890410958904,0.28958333333333336,4.310799125385514,4.436751534363128,856.3150684931506,Town,36200.166666666664,yes
0.88,Regular,no,0.10150375939849623,0.25925925925925924,4.127134385045092,4.406719247264253,767.8392857142857,Suburb,65388.48148148148,yes
0.97,Regular,no,0.07784431137724551,0.45384615384615384,4.465908118654584,4.5217885770490405,383.5414299401197,Suburb,56950.446153846155,yes
0.95,Regular,no,0.07917888563049853,0.4074074074074074,4.436751534363128,4.553876891600541,646.3055806451613,Rural,65923.44444444444,yes
0.94,Vocational,no,0.09542743538767395,0.18194444444444444,4.204692619390966,4.477336814478207,811.8171802518224,Suburb,75968.10416666667,yes
0.93,Vocational,no,0.0801762114537445,0.19230769230769232,4.23410650459726,4.51085950651685,1037.0321585903084,Suburb,90875.42307692308,yes
0.98,Vocational,no,0.09298998569384835,0.09230769230769231,4.454347296253507,4.564348191467836,1526.156652360515,Suburb,87291.68461538461,yes
0.87,Regular,no,0.09090909090909091,0.6666666666666666,4.343805421853684,4.5217885770490405,531.5909090909091,Town,49923.80952380953,yes
0.99,Regular,no,0.07124681933842239,0.32625,4.579852378003801,4.579852378003801,665.1764872773537,Rural,79877.30357142857,yes
0.95,Regular,no,0.09917355371900827,0.375,4.553876891600541,4.553876891600541,695.8884297520661,Suburb,55839.666666666664,yes
0.97,Regular,no,0.08392857142857142,0.1974468085106383,4.579852378003801,4.579852378003801,723.5428571428571,Rural,98076.21276595745,yes
0.97,Regular,no,0.06582506762849413,0.21602739726027398,4.465908118654584,4.579852378003801,608.102851217313,Suburb,72488.32876712328,yes
0.92,Regular,no,0.10413694721825963,0.4821917808219178,4.465908118654584,4.579852378003801,542.3216390870185,Rural,66014.49315068492,yes
0.97,Regular,no,0.07615480649188515,0.25573770491803277,4.465908118654584,4.579852378003801,873.6386541822721,Suburb,83559.11475409837,yes
0.97,Regular,no,0.08702290076335878,0.3263157894736842,4.5217885770490405,4.579852378003801,727.592986259542,Rural,67375.94736842105,yes
0.9,Regular,no,0.1164021164021164,0.2727272727272727,4.436751534363128,4.553876891600541,728.0392698412697,Rural,56242.318181818184,yes
0.83,Regular,no,0.07427635172037138,0.4852941176470588,4.290459441148391,4.477336814478207,444.2149098853086,Suburb,64554.53676470588,yes
0.99,Regular,no,0.06847133757961783,0.17930232558139536,4.5217885770490405,4.584967478670572,447.81847133757964,Suburb,70956.8488372093,yes
0.82,Regular,no,0.06621392190152801,0.4269230769230769,4.406719247264253,4.5217885770490405,449.5468488964346,Suburb,61379.64102564102,yes
0.97,Regular,no,0.08030112923462986,0.40625,4.5217885770490405,4.579852378003801,1448.7208281053952,Suburb,83431.125,yes
0.74,Regular,no,0.06531531531531531,0.5563218390804598,3.9512437185814275,4.465908118654584,345.08077627627625,Suburb,57316.7816091954,yes
0.62,Vocational,no,0.15300546448087432,0.23928571428571427,3.1986731175506815,4.436751534363128,345.0807704918033,Suburb,24467.5,yes
0.97,Regular,no,0.08514851485148515,0.15813953488372093,4.579852378003801,4.579852378003801,404.24950495049507,Suburb,62210.976744186046,yes
0.98,Regular,no,0.07012987012987013,0.20740740740740743,4.579852378003801,4.579852378003801,306.89025974025975,Suburb,79861.72839506173,yes
0.92,Regular,no,0.09003215434083602,0.4642857142857143,4.465908118654584,4.579852378003801,657.831323687031,Suburb,80478.22619047618,yes
0.87,Regular,no,0.09863945578231292,1.323103448275862,4.465908118654584,4.579852378003801,805.6768707482993,Suburb,76653.68965517242,yes
0.97,Regular,no,0.09108527131782945,0.19361702127659575,4.465908118654584,4.579852378003801,825.2999031007752,Suburb,63589.12765957447,yes
0.98,Regular,no,0.06230769230769231,0.1925925925925926,4.499809670330265,4.584967478670572,803.6338461538462,Suburb,80456.1975308642,yes
0.57,Regular,no,0.09090909090909091,0.29411764705882354,3.1986731175506815,4.31748811353631,1674.5882352941176,Suburb,71183.11764705883,yes
0.79,Regular,no,0.07627118644067797,1.1150793650793651,4.007333185232471,4.330733340286331,1302.6352905569008,Suburb,59850.37301587302,yes
0.84,Regular,no,0.10028653295128939,0.37142857142857144,4.436751534363128,4.553876891600541,400.8968481375358,Town,68399.05714285714,yes
0.97,Regular,no,0.07592190889370933,0.6,4.276666119016055,4.5217885770490405,447.1409978308026,Suburb,66805.4,yes
0.97,Regular,no,0.11261261261261261,0.314,4.465908118654584,4.579852378003801,855.7995495495495,Town,76393.44,yes
0.89,Regular,no,0.09375,0.20202020202020202,4.343805421853684,4.5217885770490405,109.72253787878788,Suburb,58573.28282828283,yes
0.87,Vocational,no,0.044630404463040445,0.5,4.204692619390966,4.465908118654584,160.63458856345886,Suburb,112753,yes
0.98,Regular,no,0.07685352622061482,0.25423529411764706,4.584967478670572,4.600157644164547,631.968976039783,Suburb,74112.35294117648,yes
0.99,Regular,no,0.08306082406801832,0.17944881889763778,4.553876891600541,4.600157644164547,809.8718116415959,Rural,88496.52755905512,yes
0.97,Regular,no,0.07775377969762419,0.5680555555555555,4.579852378003801,4.579852378003801,647.6328293736501,Suburb,96951.86111111111,yes
0.98,Regular,no,0.07933194154488518,0.42157894736842105,4.5217885770490405,4.579852378003801,444.9913559498956,Suburb,70981.1052631579,yes
0.83,Regular,no,0.06753329105897274,0.21830985915492956,4.219507705176107,4.430816798843313,494.890773620799,Suburb,74250.37089201878,yes
0.49,Regular,no,0.07964601769911504,0.2222222222222222,2.302585092994046,3.1986731175506815,969.5468761061948,Suburb,74188.55555555556,yes
0.91,Regular,no,0.0883668903803132,0.4620253164556962,4.406719247264253,4.5217885770490405,691.8970917225951,Suburb,63474.696202531646,yes
0.97,Regular,no,0.07692307692307693,1.7794117647058822,4.406719247264253,4.579852378003801,553.893665158371,Suburb,91771.61764705883,yes
0.75,Regular,no,0.060733613950691524,0.23653465346534655,3.9889840465642745,4.276666119016055,634.0553217077571,Suburb,69673.93069306931,yes
0.73,Regular,no,0.06094022054556007,0.1838095238095238,4.02535169073515,4.31748811353631,630.3110853163088,Suburb,70541.4,yes
0.88,Vocational,no,0.08035714285714286,0.2787654320987654,4.04305126783455,4.343805421853684,980.1795634920635,Suburb,69907.92592592593,yes
0.34,Regular,no,0.24299065420560748,0.5353846153846153,3.1986731175506815,4.31748811353631,2681.4392523364486,Suburb,77090.07692307692,yes
0.97,Regular,no,0.08179012345679013,0.3226415094339623,4.579852378003801,4.579852378003801,564.6141975308642,Suburb,85019.7924528302,yes
0.8,Regular,no,0.06308283049917718,0.21739130434782608,4.290459441148391,4.394449154672439,501.009873834339,Suburb,80740.48695652174,yes
0.95,Regular,no,0.07668944570994685,0.28217821782178215,4.532599493153256,4.574710978503383,307.2953682611997,Suburb,98696.24752475247,yes
0.97,Regular,no,0.08486017357762778,0.4954545454545455,4.5217885770490405,4.579852378003801,453.6239151398264,Suburb,73018.17045454546,yes
0.81,Regular,no,0.08828828828828829,0.29183673469387755,4.204692619390966,4.465908118654584,674.027927927928,Suburb,78687.72448979592,yes
0.98,Regular,no,0.08023774145616643,0.1574074074074074,4.48863636973214,4.584967478670572,503.13020059435365,Suburb,69091.03703703704,yes
0.92,Regular,no,0.11198738170347003,0.44098591549295774,4.343805421853684,4.5217885770490405,1031.7208201892745,Town,93887.25352112677,yes
0.99,Regular,no,0.0699912510936133,0.37,4.579852378003801,4.579852378003801,768.4741907261592,Suburb,119028.8,yes
0.92,Regular,no,0.09312638580931264,0.42857142857142855,4.465908118654584,4.579852378003801,1233.4035476718404,Suburb,69273.19047619047,yes
0.92,Regular,no,0.07692307692307693,0.31,4.343805421853684,4.5217885770490405,665.288782051282,Suburb,71284.96666666666,yes
0.98,Regular,no,0.07971014492753623,0.51,4.579852378003801,4.579852378003801,664.6618357487922,Suburb,88262.18181818182,yes
0.93,Regular,no,0.0983722576079264,0.439568345323741,4.276666119016055,4.5217885770490405,456.3984430290163,Suburb,70025.34532374101,yes
0.97,Regular,no,0.06318681318681318,0.2956521739130435,4.5217885770490405,4.579852378003801,576.7843406593406,Suburb,81704.39130434782,yes
0.94,Regular,no,0.0688622754491018,0.26231884057971017,4.465908118654584,4.579852378003801,454.21647305389223,Suburb,68539.14492753622,yes
0.97,Regular,no,0.07413249211356467,0.22340425531914893,4.465908118654584,4.579852378003801,347.8564668769716,Rural,91480.5744680851,yes
0.9,Regular,no,0.07337095946639302,0.35664335664335667,4.2626798770413155,4.48863636973214,883.9784504874294,Suburb,68032.37062937063,yes
0.97,Regular,no,0.09331476323119778,0.47761194029850745,4.465908118654584,4.5217885770490405,815.6922005571031,Suburb,69606.20895522388,yes
0.86,Regular,no,0.07552083333333333,0.35344827586206895,4.276666119016055,4.5217885770490405,421.55815972222223,Suburb,77920.41379310345,yes
0.97,Regular,no,0.08356545961002786,0.3766666666666667,4.406719247264253,4.465908118654584,448.4944289693593,Suburb,70751.18333333333,yes
0.97,Regular,no,0.06615776081424936,0.21538461538461537,4.465908118654584,4.579852378003801,716.5331577608143,Suburb,100571,yes
0.96,Regular,no,0.07490272373540856,0.22636363636363635,4.5217885770490405,4.579852378003801,470.2247081712062,Suburb,81694.28571428571,yes
0.82,Regular,no,0.09302325581395349,0.6925,4.310799125385514,4.553876891600541,560.2816537467701,Rural,61280.13888888889,yes
0.87,Regular,no,0.10077519379844961,0.6538461538461539,4.465908118654584,4.553876891600541,638.4263565891473,Rural,62242.07692307692,yes
0.99,Vocational,no,0.07935393258426966,0.17699115044247787,4.442651256490317,4.553876891600541,790.6404494382023,Suburb,78195.0796460177,yes
0.97,Regular,no,0.08395522388059702,0.5866666666666667,4.5217885770490405,4.579852378003801,824.6660447761194,Rural,72261.06666666667,yes
0.82,Regular,no,0.08630393996247655,0.42826086956521736,4.343805421853684,4.465908118654584,742.8742964352721,Town,85398.58695652174,yes
0.87,Regular,no,0.08985507246376812,0.24806451612903224,4.406719247264253,4.5217885770490405,541.5942028985507,Suburb,55866.096774193546,yes
0.95,Regular,no,0.07591093117408906,0.14,4.5217885770490405,4.579852378003801,455.2236842105263,Rural,72414.61333333333,yes
0.97,Vocational,no,0.09169054441260745,0.29171874999999997,4.406719247264253,4.5217885770490405,2034.240329512894,Suburb,76978.96875,yes
0.97,Regular,no,0.06936416184971098,0.14416666666666667,4.5217885770490405,4.574710978503383,433.0826589595376,Suburb,71186.59166666666,yes
0.98,Regular,no,0.07354685646500593,0.10233870967741936,4.543294782270004,4.584967478670572,870.5960112692763,Suburb,78693.94354838709,yes
0.68,Regular,no,0.08256880733944955,0.22993827160493827,3.828641396489095,4.127134385045092,399.7363659531091,Suburb,68947.72839506173,yes
0.15,Regular,no,0.15,0.35,3.1986731175506815,3.1986731175506815,866.92273,Suburb,55990.86666666667,yes
0.91,Vocational,no,0.09196470041802136,1.297979797979798,4.454347296253507,4.574710978503383,1184.6420111472364,Suburb,77090.601010101,yes
0.97,Regular,no,0.08139534883720931,0.35000000000000003,4.5217885770490405,4.579852378003801,670.8979328165375,Suburb,80427.36507936507,yes
0.96,Regular,no,0.08659217877094973,0.2295698924731183,4.5217885770490405,4.564348191467836,1114.4459962756052,City,70367.74193548386,yes
0.97,Regular,no,0.08240887480190175,0.1942307692307692,4.564348191467836,4.600157644164547,1136.4521922873746,City,70730.82692307692,yes
0.97,Vocational,no,0.1,0.07272727272727272,4.406719247264253,4.579852378003801,2931.8854545454546,Suburb,68149.72727272728,yes
0.77,Regular,no,0.08620689655172414,0.4666666666666667,3.9512437185814275,4.406719247264253,770.0574712643678,Town,59151.57777777778,yes
0.97,Regular,no,0.06040268456375839,0.2111111111111111,4.48863636973214,4.564348191467836,410.9008389261745,Suburb,71356.38888888889,yes
0.96,Regular,no,0.06920415224913495,0.336375,4.465908118654584,4.579852378003801,276.6349480968858,Suburb,80467.025,yes
0.74,Regular,no,0.09251101321585903,0.5714285714285714,4.310799125385514,4.553876891600541,1226.4581497797358,Rural,71175,yes
0.97,Regular,no,0.07412060301507538,0.3220338983050847,4.406719247264253,4.579852378003801,364.4007537688442,Suburb,69779.20338983051,yes
0.99,Regular,no,0.08497536945812807,0.1391304347826087,4.465908118654584,4.579852378003801,300.9347290640394,Suburb,78475.91304347826,yes
0.94,Regular,no,0.06444188722669736,0.5326785714285714,4.343805421853684,4.5217885770490405,509.9044879171461,Suburb,62986.80357142857,yes
0.97,Vocational,no,0.11244979919678715,0.21428571428571427,4.127134385045092,4.406719247264253,1760.7409638554218,Suburb,65801.67857142857,yes
0.95,Regular,no,0.07749830047586675,0.11578947368421053,4.499809670330265,4.574710978503383,555.7570530251529,Suburb,75268.55263157895,yes
0.92,Regular,no,0.08641975308641975,0.15306122448979592,4.276666119016055,4.465908118654584,488.4619153439154,Suburb,59817.32653061225,yes
0.97,Vocational,no,0.0942622950819672,0.2391304347826087,4.343805421853684,4.5217885770490405,937.3217213114754,Rural,83585.26086956522,yes
0.98,Vocational,no,0.09229534510433386,0.28695652173913044,4.290459441148391,4.543294782270004,949.0947030497592,Suburb,83590.21739130435,yes
0.94,Regular,no,0.07526881720430108,0.5517857142857142,4.465908118654584,4.579852378003801,344.5954301075269,Suburb,61185.21428571428,yes
0.97,Regular,no,0.07338129496402877,0.3431372549019608,4.5217885770490405,4.579852378003801,738.8533726618705,Suburb,85781.6862745098,yes
0.94,Regular,no,0.0720250521920668,0.4484057971014493,4.343805421853684,4.5217885770490405,356.4950417536534,Suburb,71405.7536231884,yes
0.97,Vocational,no,0.10594795539033457,0.14035087719298245,4.5217885770490405,4.579852378003801,1313.8810408921934,Rural,74812.29824561403,yes
0.95,Regular,no,0.0682110682110682,0.41509433962264153,4.465908118654584,4.579852378003801,290.7348777348777,Rural,77154.96226415095,yes
0.92,Regular,no,0.07366482504604052,0.7875,4.204692619390966,4.465908118654584,339.88950276243094,Suburb,73190.35,yes
0.82,Regular,no,0.08695652173913043,0.46774193548387094,4.127134385045092,4.465908118654584,542.0140252454418,Suburb,70583.14516129032,yes
0.82,Vocational,no,0.11889250814332247,0.0958904109589041,4.127134385045092,4.465908118654584,1334.5800081433224,Suburb,72352.3698630137,yes
0.98,Regular,no,0.07049891540130152,0.14615384615384616,4.465908118654584,4.579852378003801,1047.7125813449024,Rural,73127.81538461539,yes
0.97,Regular,no,0.07816711590296496,0.4224137931034483,4.465908118654584,4.579852378003801,1077.7688679245282,Suburb,85479.4827586207,yes
0.97,Regular,no,0.08055555555555556,0.3793103448275862,4.436751534363128,4.553876891600541,519.0277777777778,Rural,69686.27586206897,yes
0.8,Regular,no,0.09389671361502347,0.125,4.276666119016055,4.465908118654584,481.38615023474176,City,52804.5375,yes
